API,Version,Links,Label,symptoms of bugs,causes of bugs,bug numbers,total bugs,total documentation,CVE,,,,,,,,,,
oneflow.full,v0.9.1,https://github.com/Oneflow-Inc/oneflow/issues/10446,bug,Crash,Missing Parameter Checking,1,85,4,CVE-2024-36737,,,,,,,,,,
oneflow.max/min/Tensor.max/Tensor.min,v0.9.1,https://github.com/Oneflow-Inc/oneflow/issues/10448,bug,Inconsistencies(src libs/tar libs),Nans and Infs,4,,,,,,,,,,,,,
oneflow.tensordot,v0.9.1,https://github.com/Oneflow-Inc/oneflow/issues/10449,bug,Crash,Missing Parameter Checking,1,,,CVE-2024-36732,,,,,,,,,,
oneflow.var/Tensor.var,v0.9.1,https://github.com/Oneflow-Inc/oneflow/issues/10450,bug,Crash,Missing Parameter Checking,2,,,CVE-2024-36734,,,,,,,,,,
oneflow.permute/Tensor.permute,v0.9.1,https://github.com/Oneflow-Inc/oneflow/issues/10451,bug,Inconsistencies(src libs/tar libs),Missing Parameter Checking,2,,,CVE-2024-36736,,,,,,,,,,
oneflow.zeros/ones/new_ones/empty/full/Tensor.new_ones,v0.9.1,https://github.com/Oneflow-Inc/oneflow/issues/10453,bug,Crash,Missing Parameter Checking,6,,,CVE-2024-36730,,,,,,,,,,
oneflow.arange,v0.9.1,https://github.com/Oneflow-Inc/oneflow/issues/10454,bug,Inconsistencies(src libs/tar libs),Nans and Infs,1,,,,,,,,,,,,,
oneflow.arange,v0.9.1,https://github.com/Oneflow-Inc/oneflow/issues/10455,bug,Crash,Nans and Infs,2,,,,,,,,,,,,,
oneflow.linspace/logspace,v0.9.1,https://github.com/Oneflow-Inc/oneflow/issues/10456,bug,Crash,Nans and Infs,4,,,,,,,,,,,,,
oneflow.eye,v0.9.1,https://github.com/Oneflow-Inc/oneflow/issues/10457,bug,Inconsistencies(src libs/tar libs),Missing Parameter Checking,1,,,CVE-2024-36735,,,,,,,,,,
oneflow.index_select,v0.9.1,https://github.com/Oneflow-Inc/oneflow/issues/10458,documentation,,,1,,,,,,,,,,,,,
oneflow.index_select,v0.9.1,https://github.com/Oneflow-Inc/oneflow/issues/10459,documentation,,,1,,,,,,,,,,,,,
oneflow.index_select/Tensor.index_select,v0.9.1,https://github.com/Oneflow-Inc/oneflow/issues/10460,bug,Crash,Missing Parameter Checking,2,,,CVE-2024-36745,,,,,,,,,,
oneflow.select,v0.9.1,https://github.com/Oneflow-Inc/oneflow/issues/10461,"bug,documentation",Crash,Logic Deficiency,1,,,,,,,,,,,,,
oneflow.scatter/scatter_add/Tensor.scatter/Tensor.scatter_add,v0.9.1,https://github.com/Oneflow-Inc/oneflow/issues/10463,bug,Crash,Missing Parameter Checking,8,,,CVE-2024-36740,,,,,,,,,,
oneflow.scatter_nd,v0.9.1,https://github.com/Oneflow-Inc/oneflow/issues/10464,bug,Crash,Missing Parameter Checking,2,,,CVE-2024-36742,,,,,,,,,,
sin/arcsin/arccos calls,v0.9.1,https://github.com/Oneflow-Inc/oneflow/issues/10466,bug,Inconsistencies(CPU/GPU),Different Backend Implementations,1,,,,,,,,,,,,,
oneflow.clamp/clamp_min/clamp_max/clip/Tensor.clamp/Tensor.clip,v0.9.1,https://github.com/Oneflow-Inc/oneflow/issues/10467,bug,Inconsistencies(src libs/tar libs),Nans and Infs,6,,,,,,,,,,,,,
oneflow.softmax/Tensor.softmax,v0.9.1,https://github.com/Oneflow-Inc/oneflow/issues/10469,bug,Inconsistencies(CPU/GPU),Nans and Infs,2,,,,,,,,,,,,,
oneflow.quantile/Tensor.quantile,v0.9.1,https://github.com/Oneflow-Inc/oneflow/issues/10471,bug,Inconsistencies(CPU/GPU),Nans and Infs,2,,,,,,,,,,,,,
oneflow.argmax/argmin,v0.9.1,https://github.com/Oneflow-Inc/oneflow/issues/10472,bug,Inconsistencies(CPU/GPU),Nans and Infs,2,,,,,,,,,,,,,
oneflow.amax/amin/Tensor.amax/Tensor.amin,v0.9.1,https://github.com/Oneflow-Inc/oneflow/issues/10473,bug,Inconsistencies(CPU/GPU),Nans and Infs,4,,,,,,,,,,,,,
oneflow.amax/amin/Tensor.amax/Tensor.amin,v0.9.1,https://github.com/Oneflow-Inc/oneflow/issues/10474,bug,Inconsistencies(src libs/tar libs),Nans and Infs,4,,,,,,,,,,,,,
oneflow.max/min/median/Tensor.max/Tensor.min/Tensor.median,v0.9.1,https://github.com/Oneflow-Inc/oneflow/issues/10475,bug,Inconsistencies(CPU/GPU),Nans and Infs,6,,,,,,,,,,,,,
oneflow.argsort/sort/topk/Tensor.argsort/Tensor.sort/Tensor.topk,v0.9.1,https://github.com/Oneflow-Inc/oneflow/issues/10476,bug,Inconsistencies(CPU/GPU),Nans and Infs,6,,,,,,,,,,,,,
oneflow.gt/ge/greater/greater_equal/Tensor.gt/Tensor.ge,v0.9.1,https://github.com/Oneflow-Inc/oneflow/issues/10477,bug,Inconsistencies(CPU/GPU),Nans and Infs,6,,,,,,,,,,,,,
oneflow.cast/Tensor.cast,v0.9.1,https://github.com/Oneflow-Inc/oneflow/issues/10478,bug,Inconsistencies(CPU/GPU),Nans and Infs,2,,,,,,,,,,,,,
oneflow.tensordot,v0.9.1,https://github.com/Oneflow-Inc/oneflow/issues/10479,bug,Crash,Missing Parameter Checking,1,,,,,,,,,,,,,
oneflow.dot/Tensor.dot,v0.9.1,https://github.com/Oneflow-Inc/oneflow/issues/10480,bug,Crash,Missing Parameter Checking,2,,,CVE-2024-36743,,,,,,,,,,
oneflow.matmul/Tensor.matmul,v0.9.1,https://github.com/Oneflow-Inc/oneflow/issues/10481,bug,Crash,Logic Deficiency,2,,,,,,,,,,,,,
oneflow.square,v0.9.1,https://github.com/Oneflow-Inc/oneflow/issues/10482,documentation,,,1,,,,,,,,,,,,,
oneflow.quantile/Tensor.quantile,v0.9.1,https://github.com/Oneflow-Inc/oneflow/issues/10646,bug,Inconsistencies(CPU/GPU),Nans and Infs,2,,,,,,,,,,,,,